customer_id,stock_code,quantity,price,country,customer_age,gender,customer_segment,marketing_channel,category,subcategory,discount_applied,payment_method,delivery_time_days,churn_flag
2741,Other,4,3.75,Ireland,36,Male,VIP,Email,Toys,Puzzles,no,Credit Card,3,churned
2742,21216,4,4.95,Ireland,20,Male,Regular,Email,Home Decor,Frames,no,Bank Transfer,2,active
2743,22666,6,2.95,Ireland,45,Male,VIP,Organic,Electronics,Cables,yes,PayPal,2,active
2744,22938,27,1.65,Ireland,55,Male,VIP,Email,Electronics,Cables,no,Cash,4,churned
2745,Other,1,7.5,United Kingdom,72,Male,New,Ads,Toys,Puzzles,no,PayPal,5,active
2746,Other,16,6.36,United Kingdom,74,Male,VIP,Referral,Electronics,Cables,no,Credit Card,1,active
2747,21672,12,1.25,United Kingdom,47,Female,VIP,Email,Clothing,Women,yes,Bank Transfer,5,churned
2748,21673,12,1.25,United Kingdom,33,Female,VIP,Email,Electronics,Cables,no,PayPal,7,churned
2749,21181,12,2.1,United Kingdom,48,Female,VIP,Referral,Clothing,Kids,no,Credit Card,5,churned
2750,21172,12,1.45,United Kingdom,46,Female,New,Organic,Electronics,Accessories,yes,Cash,9,churned
2751,85150,6,2.55,United Kingdom,37,Female,Regular,Email,Electronics,Gadgets,no,Credit Card,1,churned
2752,48194,2,7.5,United Kingdom,32,Male,VIP,Ads,Toys,Kids,no,Cash,2,churned
2753,48111,2,7.5,United Kingdom,58,Female,Regular,Ads,Home Decor,Decor,no,Bank Transfer,9,churned
2754,21524,2,7.5,United Kingdom,45,Male,Regular,Referral,Clothing,Women,no,Cash,9,churned
2755,22593,24,0.85,United Kingdom,33,Male,VIP,Email,Home Decor,Frames,no,Credit Card,9,active
2756,22594,12,0.85,United Kingdom,21,Female,Regular,Email,Toys,Puzzles,no,Cash,9,churned
2757,22595,24,0.85,United Kingdom,29,Male,Regular,Organic,Home Decor,Lights,no,Credit Card,1,active
2758,22694,6,2.1,United Kingdom,38,Male,New,Organic,Stationery,Art,no,PayPal,2,churned
2759,22842,2,6.75,United Kingdom,49,Female,New,Organic,Home Decor,Frames,no,Credit Card,2,churned
2760,Other,2,6.75,United Kingdom,75,Male,New,Referral,Clothing,Men,no,Bank Transfer,6,churned
2761,21231,12,1.25,United Kingdom,32,Female,New,Ads,Kitchen,Utensils,no,PayPal,7,active
2762,Other,2,7.5,United Kingdom,39,Male,Regular,Ads,Home Decor,Frames,no,Bank Transfer,1,churned
2763,22065,12,1.45,United Kingdom,35,Female,VIP,Referral,Home Decor,Frames,no,Bank Transfer,1,active
2764,85048,2,7.5,United Kingdom,53,Female,Regular,Referral,Home Decor,Frames,no,Credit Card,2,active
2765,Other,16,1.69,United Kingdom,74,Female,VIP,Organic,Stationery,Books,no,Bank Transfer,5,churned
2766,22470,6,2.95,United Kingdom,76,Female,Regular,Organic,Electronics,Accessories,yes,PayPal,4,churned
2767,84879,16,1.69,United Kingdom,46,Female,VIP,Ads,Electronics,Gadgets,no,PayPal,9,churned
2768,22838,1,7.5,United Kingdom,56,Male,Regular,Organic,Electronics,Gadgets,yes,Cash,6,active
2769,22839,1,7.5,United Kingdom,38,Male,New,Organic,Clothing,Men,no,Credit Card,1,active
2770,22840,2,7.5,United Kingdom,53,Male,VIP,Organic,Home Decor,Lights,no,Bank Transfer,8,churned
2771,Other,2,7.5,United Kingdom,60,Female,New,Referral,Kitchen,Utensils,no,PayPal,5,churned
2772,22846,1,7.5,United Kingdom,76,Male,VIP,Organic,Clothing,Kids,no,Bank Transfer,3,active
2773,22847,1,7.5,United Kingdom,43,Male,New,Ads,Electronics,Cables,no,Credit Card,1,active
2774,21591,24,1.25,United Kingdom,64,Female,Regular,Organic,Clothing,Kids,no,PayPal,9,active
2775,21587,12,2.55,United Kingdom,76,Female,VIP,Organic,Toys,Outdoor,no,Cash,1,active
2776,21584,20,1.65,United Kingdom,61,Female,New,Ads,Stationery,Pens,no,Cash,7,churned
2777,Other,24,1.25,United Kingdom,32,Male,Regular,Email,Kitchen,Storage,no,Bank Transfer,8,active
2778,21668,12,1.25,United Kingdom,64,Male,VIP,Organic,Home Decor,Frames,no,Credit Card,5,churned
2779,21669,12,1.25,United Kingdom,30,Male,Regular,Ads,Clothing,Kids,no,Cash,7,active
2780,21670,12,1.25,United Kingdom,53,Male,Regular,Organic,Stationery,Pens,yes,Bank Transfer,5,churned
2781,21671,12,1.25,United Kingdom,22,Female,New,Email,Home Decor,Lights,no,Bank Transfer,7,active
2782,22139,24,4.25,United Kingdom,29,Female,VIP,Referral,Home Decor,Decor,yes,Cash,4,churned
2783,Other,24,1.25,United Kingdom,72,Female,New,Referral,Clothing,Men,no,Credit Card,9,active
2784,Other,24,0.85,United Kingdom,43,Female,VIP,Organic,Clothing,Men,no,Bank Transfer,4,churned
2785,Other,8,7.5,United Kingdom,37,Female,New,Email,Toys,Kids,no,Cash,5,churned
2786,Other,10,1.65,United Kingdom,23,Female,Regular,Organic,Electronics,Gadgets,no,Credit Card,8,active
2787,22467,12,2.55,United Kingdom,20,Male,VIP,Organic,Kitchen,Appliances,no,Bank Transfer,1,churned
2788,21192,24,1.65,United Kingdom,30,Female,VIP,Organic,Electronics,Gadgets,no,Bank Transfer,9,active
2789,Other,3,5.45,United Kingdom,32,Male,New,Ads,Home Decor,Decor,no,Bank Transfer,2,churned
2790,Other,12,0.85,United Kingdom,64,Female,Regular,Ads,Home Decor,Lights,no,Bank Transfer,1,churned
2791,Other,12,0.85,United Kingdom,20,Female,VIP,Ads,Clothing,Women,no,Bank Transfer,6,churned
2792,Other,25,0.42,United Kingdom,61,Male,Regular,Referral,Electronics,Gadgets,no,Cash,8,churned
2793,22045,25,0.42,United Kingdom,23,Female,VIP,Email,Kitchen,Storage,no,PayPal,2,churned
2794,Other,25,0.42,United Kingdom,55,Male,VIP,Referral,Stationery,Pens,no,Cash,5,active
2795,Other,25,0.42,United Kingdom,36,Male,VIP,Referral,Kitchen,Storage,no,Cash,6,active
2796,Other,25,0.42,United Kingdom,19,Male,VIP,Email,Toys,Puzzles,no,Cash,6,churned
2797,22704,25,0.42,United Kingdom,49,Female,New,Email,Clothing,Women,yes,PayPal,2,churned
2798,Other,25,0.42,United Kingdom,35,Female,VIP,Email,Toys,Puzzles,no,Bank Transfer,3,churned
2799,84029E,4,3.75,United Kingdom,25,Male,Regular,Ads,Kitchen,Storage,no,Cash,7,churned
2800,22112,3,4.95,United Kingdom,22,Female,Regular,Email,Toys,Kids,no,Credit Card,5,churned
2801,22114,4,3.95,United Kingdom,49,Male,New,Email,Kitchen,Storage,no,Credit Card,5,churned
2802,22357,4,4.25,United Kingdom,52,Male,VIP,Email,Toys,Kids,no,Bank Transfer,5,churned
2803,22358,6,2.95,United Kingdom,29,Female,New,Ads,Toys,Kids,no,Credit Card,3,active
2804,21165,12,1.69,United Kingdom,57,Male,VIP,Ads,Kitchen,Appliances,no,PayPal,8,churned
2805,Other,12,2.1,United Kingdom,35,Male,New,Organic,Kitchen,Appliances,no,PayPal,9,churned
2806,22670,12,1.25,United Kingdom,48,Female,New,Ads,Stationery,Art,no,Bank Transfer,9,active
2807,Other,12,1.65,United Kingdom,69,Female,VIP,Ads,Home Decor,Lights,no,PayPal,1,churned
2808,84945,27,0.72,United Kingdom,34,Female,VIP,Ads,Kitchen,Storage,no,Cash,5,churned
2809,Other,27,0.55,United Kingdom,19,Male,New,Email,Kitchen,Utensils,no,PayPal,3,churned
2810,22119,1,6.95,United Kingdom,70,Male,Regular,Organic,Toys,Puzzles,no,Credit Card,3,churned
2811,72800E,4,2.55,United Kingdom,72,Female,Regular,Email,Kitchen,Utensils,no,Bank Transfer,1,churned
2812,Other,2,2.95,United Kingdom,40,Female,Regular,Ads,Toys,Outdoor,no,Cash,6,churned
2813,22791,6,1.25,United Kingdom,54,Female,Regular,Ads,Stationery,Pens,no,Bank Transfer,3,churned
2814,Other,2,3.75,United Kingdom,34,Female,Regular,Organic,Kitchen,Appliances,no,Cash,6,active
2815,Other,1,7.25,United Kingdom,71,Male,VIP,Organic,Home Decor,Lights,no,Bank Transfer,1,churned
2816,Other,1,1.69,United Kingdom,53,Male,VIP,Organic,Kitchen,Storage,no,Bank Transfer,6,churned
2817,Other,2,1.25,United Kingdom,68,Male,Regular,Ads,Toys,Kids,no,Cash,8,active
2818,Other,2,2.55,United Kingdom,23,Male,New,Email,Kitchen,Storage,no,Bank Transfer,7,churned
2819,21314,3,2.1,United Kingdom,18,Male,VIP,Referral,Kitchen,Utensils,no,Credit Card,8,active
2820,84947,6,1.25,United Kingdom,22,Female,New,Organic,Stationery,Pens,no,Credit Card,9,churned
2821,21146,24,1.95,United Kingdom,41,Female,Regular,Organic,Toys,Kids,no,PayPal,8,churned
2822,84754,24,1.25,United Kingdom,45,Female,New,Ads,Stationery,Art,no,Cash,2,churned
2823,Other,1,5.95,United Kingdom,68,Female,Regular,Referral,Stationery,Books,no,PayPal,3,churned
2824,Other,2,7.5,United Kingdom,51,Male,New,Referral,Clothing,Women,no,Cash,8,churned
2825,82484,2,6.45,United Kingdom,18,Female,New,Organic,Kitchen,Appliances,no,Credit Card,5,active
2826,Other,27,0.19,United Kingdom,46,Female,Regular,Email,Kitchen,Utensils,no,Credit Card,8,active
2827,22909,13,0.85,United Kingdom,34,Male,VIP,Email,Electronics,Accessories,no,Credit Card,6,active
2828,22650,1,1.45,United Kingdom,46,Female,Regular,Organic,Home Decor,Decor,no,Bank Transfer,9,churned
2829,84836,6,1.25,United Kingdom,66,Female,VIP,Ads,Home Decor,Frames,no,Credit Card,2,churned
2830,22855,6,1.25,United Kingdom,56,Male,Regular,Referral,Clothing,Kids,no,Bank Transfer,3,churned
2831,20723,6,0.85,United Kingdom,79,Male,VIP,Email,Toys,Kids,yes,PayPal,7,churned
2832,20724,4,0.85,United Kingdom,51,Male,VIP,Referral,Clothing,Women,yes,PayPal,1,active
2833,20719,2,0.85,United Kingdom,25,Female,VIP,Ads,Clothing,Men,no,Cash,3,churned
2834,22356,2,0.85,United Kingdom,40,Male,New,Referral,Home Decor,Decor,no,Cash,3,active
2835,Other,4,0.85,United Kingdom,75,Male,VIP,Email,Toys,Outdoor,no,Cash,8,churned
2836,21914,4,1.25,United Kingdom,69,Female,New,Referral,Home Decor,Decor,no,PayPal,2,active
2837,47566,1,4.65,United Kingdom,63,Female,VIP,Email,Electronics,Gadgets,yes,PayPal,5,churned
2838,21790,6,0.85,United Kingdom,64,Male,New,Ads,Home Decor,Lights,no,Cash,5,active
2839,Other,1,1.25,United Kingdom,40,Female,VIP,Organic,Clothing,Kids,no,Credit Card,1,active
2840,Other,1,0.85,United Kingdom,77,Female,Regular,Ads,Clothing,Kids,no,PayPal,6,churned
2841,22553,1,1.65,United Kingdom,26,Male,New,Email,Stationery,Art,no,Bank Transfer,7,churned
2842,22556,1,1.65,United Kingdom,18,Female,VIP,Referral,Electronics,Accessories,no,PayPal,5,churned
2843,22557,2,1.65,United Kingdom,64,Male,New,Email,Stationery,Pens,no,Bank Transfer,3,churned
2844,21967,3,0.29,United Kingdom,26,Male,New,Referral,Home Decor,Decor,no,Cash,7,active
2845,Other,2,0.65,United Kingdom,26,Male,New,Organic,Stationery,Art,no,Bank Transfer,6,active
2846,Other,1,2.95,United Kingdom,54,Female,VIP,Ads,Toys,Puzzles,no,PayPal,4,churned
2847,22348,1,0.85,United Kingdom,22,Female,New,Organic,Clothing,Kids,no,Bank Transfer,1,active
2848,84971S,2,0.85,United Kingdom,61,Female,Regular,Ads,Clothing,Kids,no,Cash,5,churned
2849,Other,10,0.06,United Kingdom,40,Female,New,Organic,Electronics,Gadgets,no,Bank Transfer,5,active
2850,Other,1,3.75,United Kingdom,79,Female,New,Organic,Electronics,Gadgets,no,Bank Transfer,6,churned
2851,Other,1,3.75,United Kingdom,23,Female,New,Organic,Electronics,Cables,yes,Credit Card,3,churned
2852,Other,5,0.85,United Kingdom,62,Male,VIP,Organic,Kitchen,Utensils,no,PayPal,3,churned
2853,21166,4,1.95,United Kingdom,50,Female,VIP,Email,Kitchen,Utensils,no,Credit Card,4,churned
2854,21175,2,2.1,United Kingdom,45,Male,VIP,Referral,Home Decor,Frames,no,PayPal,3,churned
2855,85152,2,2.1,United Kingdom,48,Male,New,Referral,Electronics,Cables,no,PayPal,6,churned
2856,22196,4,0.85,United Kingdom,46,Male,Regular,Ads,Clothing,Women,no,Credit Card,8,active
2857,Other,1,0.55,United Kingdom,62,Male,VIP,Email,Clothing,Men,no,PayPal,5,active
2858,84992,4,0.55,United Kingdom,75,Female,VIP,Organic,Kitchen,Utensils,no,Cash,2,active
2859,22614,1,0.29,United Kingdom,27,Male,New,Email,Stationery,Pens,no,Cash,8,active
2860,21429,2,1.65,United Kingdom,69,Female,Regular,Organic,Stationery,Books,yes,Credit Card,6,churned
2861,22077,4,1.65,United Kingdom,34,Female,VIP,Organic,Toys,Outdoor,no,Credit Card,6,active
2862,Other,27,0.42,United Kingdom,18,Female,New,Email,Toys,Puzzles,no,PayPal,7,churned
2863,84520B,6,0.85,United Kingdom,78,Female,VIP,Ads,Kitchen,Appliances,no,Credit Card,2,churned
2864,21232,20,1.25,United Kingdom,23,Male,Regular,Ads,Clothing,Women,no,Cash,3,active
2865,Other,2,1.25,United Kingdom,46,Female,Regular,Ads,Clothing,Women,no,Cash,7,churned
2866,Other,2,1.25,United Kingdom,51,Female,VIP,Ads,Home Decor,Lights,yes,Cash,2,churned
2867,21871,2,1.25,United Kingdom,34,Male,Regular,Ads,Clothing,Men,no,Credit Card,6,churned
2868,22892,6,1.25,United Kingdom,22,Male,Regular,Ads,Stationery,Books,no,Credit Card,9,churned
2869,21967,1,0.29,United Kingdom,42,Male,VIP,Organic,Home Decor,Frames,no,Bank Transfer,6,active
2870,22614,13,0.29,United Kingdom,31,Male,New,Referral,Electronics,Cables,no,Credit Card,8,churned
2871,Other,8,0.29,United Kingdom,36,Female,VIP,Referral,Kitchen,Storage,no,Cash,9,churned
2872,21080,6,0.85,United Kingdom,53,Male,VIP,Ads,Clothing,Men,no,PayPal,1,active
2873,Other,6,0.85,United Kingdom,43,Female,Regular,Ads,Kitchen,Storage,no,Cash,8,active
2874,22138,2,4.95,United Kingdom,49,Male,VIP,Ads,Electronics,Accessories,no,Bank Transfer,3,churned
2875,22617,2,4.95,United Kingdom,74,Female,Regular,Email,Kitchen,Storage,yes,Cash,5,churned
2876,Other,2,1.25,United Kingdom,62,Male,Regular,Referral,Clothing,Men,no,Cash,1,active
2877,Other,2,1.25,United Kingdom,61,Male,Regular,Email,Stationery,Pens,yes,Bank Transfer,4,churned
2878,22747,2,2.1,United Kingdom,18,Male,Regular,Organic,Clothing,Kids,no,Credit Card,3,churned
2879,22746,2,2.1,United Kingdom,18,Male,New,Ads,Clothing,Kids,no,PayPal,2,churned
2880,Other,1,2.1,United Kingdom,50,Male,VIP,Ads,Toys,Kids,no,Credit Card,4,churned
2881,21486,1,3.75,United Kingdom,56,Male,VIP,Organic,Clothing,Women,no,Credit Card,7,churned
2882,21485,1,4.95,United Kingdom,38,Female,VIP,Organic,Electronics,Accessories,no,Bank Transfer,9,churned
2883,84030E,2,4.25,United Kingdom,62,Male,VIP,Referral,Electronics,Gadgets,no,Bank Transfer,6,churned
2884,21479,1,3.75,United Kingdom,21,Female,VIP,Organic,Toys,Kids,no,Cash,6,churned
2885,22665,2,2.95,United Kingdom,24,Female,Regular,Ads,Kitchen,Storage,no,Credit Card,8,active
2886,22090,2,2.95,United Kingdom,28,Female,New,Email,Clothing,Women,no,Bank Transfer,5,churned
2887,Other,2,2.95,United Kingdom,77,Male,New,Organic,Stationery,Art,yes,Bank Transfer,5,active
2888,Other,1,0.85,United Kingdom,41,Male,VIP,Referral,Electronics,Gadgets,no,PayPal,3,churned
2889,84997C,1,3.75,United Kingdom,65,Male,Regular,Email,Home Decor,Frames,no,Bank Transfer,1,churned
2890,84997B,1,3.75,United Kingdom,28,Female,Regular,Referral,Toys,Puzzles,yes,PayPal,1,churned
2891,84997A,1,3.75,United Kingdom,75,Male,New,Organic,Stationery,Books,no,Bank Transfer,5,active
2892,22697,3,2.95,United Kingdom,56,Female,VIP,Referral,Home Decor,Frames,no,Credit Card,4,churned
2893,22697,3,2.95,United Kingdom,42,Male,VIP,Ads,Toys,Outdoor,no,Credit Card,9,churned
2894,22805,12,1.25,United Kingdom,57,Female,New,Email,Kitchen,Utensils,no,Bank Transfer,1,churned
2895,22774,12,1.25,United Kingdom,34,Male,Regular,Referral,Home Decor,Lights,no,Credit Card,5,churned
2896,22771,12,1.25,United Kingdom,49,Female,Regular,Organic,Kitchen,Storage,no,Cash,7,active
2897,22775,12,1.25,United Kingdom,19,Female,VIP,Organic,Electronics,Gadgets,no,PayPal,2,churned
2898,Other,2,7.5,United Kingdom,47,Female,VIP,Email,Clothing,Kids,no,PayPal,6,churned
2899,Other,2,7.5,United Kingdom,46,Female,Regular,Ads,Stationery,Pens,no,PayPal,8,churned
2900,Other,2,7.5,United Kingdom,74,Female,Regular,Email,Kitchen,Appliances,no,Credit Card,7,churned
2901,Other,2,7.5,United Kingdom,20,Male,VIP,Referral,Home Decor,Decor,no,Credit Card,6,churned
2902,Other,12,0.42,United Kingdom,72,Female,VIP,Ads,Clothing,Kids,no,PayPal,7,churned
2903,Other,27,0.21,United Kingdom,24,Female,Regular,Referral,Electronics,Gadgets,no,Credit Card,5,churned
2904,Other,12,0.42,United Kingdom,73,Male,Regular,Referral,Kitchen,Storage,no,Credit Card,6,churned
2905,Other,12,0.42,United Kingdom,69,Female,Regular,Organic,Electronics,Gadgets,yes,Cash,5,churned
2906,Other,1,4.95,United Kingdom,75,Female,VIP,Referral,Home Decor,Lights,yes,Credit Card,7,churned
2907,22505,2,4.95,United Kingdom,51,Male,New,Ads,Electronics,Gadgets,no,Cash,8,active
2908,79321,1,4.95,United Kingdom,19,Female,VIP,Referral,Home Decor,Lights,no,Credit Card,1,churned
2909,22749,3,3.75,United Kingdom,19,Female,VIP,Referral,Clothing,Men,no,Credit Card,7,churned
2910,Other,25,0.42,United Kingdom,59,Female,Regular,Referral,Toys,Outdoor,yes,Cash,2,active
2911,Other,25,0.42,United Kingdom,31,Male,VIP,Organic,Kitchen,Appliances,no,Cash,6,churned
2912,Other,25,0.42,United Kingdom,22,Male,Regular,Referral,Toys,Kids,no,PayPal,4,churned
2913,22037,12,0.42,United Kingdom,78,Female,New,Email,Toys,Outdoor,no,Credit Card,9,churned
2914,22983,12,0.42,United Kingdom,62,Female,Regular,Ads,Clothing,Kids,yes,PayPal,6,churned
2915,21731,6,1.65,United Kingdom,38,Male,New,Email,Kitchen,Appliances,no,Cash,5,active
2916,21556,2,2.55,United Kingdom,77,Female,New,Organic,Stationery,Art,no,Bank Transfer,4,active
2917,Other,1,2.95,United Kingdom,60,Female,New,Ads,Toys,Outdoor,no,Cash,9,churned
2918,Other,1,7.5,United Kingdom,22,Male,New,Email,Clothing,Women,yes,Credit Card,9,churned
2919,85064,2,5.45,United Kingdom,23,Female,VIP,Ads,Kitchen,Utensils,no,Cash,3,churned
2920,21754,2,5.95,United Kingdom,18,Female,Regular,Ads,Clothing,Women,yes,Credit Card,1,active
2921,21755,2,5.95,United Kingdom,69,Male,VIP,Email,Stationery,Pens,no,Bank Transfer,9,churned
2922,85068,2,7.5,United Kingdom,69,Male,Regular,Email,Home Decor,Frames,no,Cash,5,active
2923,82486,2,7.5,United Kingdom,62,Female,Regular,Email,Clothing,Kids,no,PayPal,1,active
2924,22766,4,2.95,United Kingdom,44,Female,Regular,Ads,Electronics,Accessories,no,Credit Card,4,active
2925,22634,1,7.5,United Kingdom,26,Male,VIP,Ads,Clothing,Kids,no,Credit Card,7,active
2926,Other,1,7.5,United Kingdom,69,Male,VIP,Email,Stationery,Pens,no,Cash,8,churned
2927,21429,4,1.65,United Kingdom,67,Female,New,Referral,Toys,Outdoor,no,Cash,5,churned
2928,84406B,1,3.25,United Kingdom,28,Male,New,Email,Stationery,Pens,no,Credit Card,1,churned
2929,22173,2,2.95,United Kingdom,45,Female,Regular,Ads,Clothing,Kids,no,Cash,5,churned
2930,Other,2,4.65,United Kingdom,52,Female,Regular,Ads,Electronics,Accessories,no,Bank Transfer,5,active
2931,22726,1,3.75,United Kingdom,61,Female,VIP,Organic,Kitchen,Appliances,no,Credit Card,2,active
2932,22467,2,2.55,United Kingdom,40,Male,VIP,Email,Electronics,Gadgets,no,PayPal,9,active
2933,21430,1,3.75,United Kingdom,37,Male,New,Email,Clothing,Kids,no,Credit Card,8,churned
2934,22423,2,7.5,United Kingdom,55,Male,Regular,Email,Home Decor,Decor,yes,Cash,3,active
2935,Other,1,4.25,United Kingdom,31,Female,Regular,Ads,Toys,Kids,yes,Cash,5,churned
2936,Other,4,0.85,United Kingdom,45,Male,VIP,Email,Electronics,Accessories,no,Credit Card,2,churned
2937,21080,3,0.85,United Kingdom,27,Female,New,Organic,Stationery,Art,no,PayPal,3,active
2938,Other,4,0.65,United Kingdom,29,Female,New,Ads,Home Decor,Lights,no,Cash,5,churned
2939,Other,1,7.5,United Kingdom,69,Male,New,Email,Stationery,Pens,no,PayPal,3,active
2940,21670,6,1.25,United Kingdom,27,Male,New,Organic,Electronics,Cables,no,Bank Transfer,3,active
2941,21669,6,1.25,United Kingdom,53,Female,VIP,Organic,Stationery,Pens,no,PayPal,6,churned
2942,21668,6,1.25,United Kingdom,69,Female,Regular,Ads,Clothing,Women,no,Bank Transfer,5,churned
2943,21673,6,1.25,United Kingdom,34,Female,New,Organic,Clothing,Men,no,Cash,9,churned
2944,21672,6,1.25,United Kingdom,32,Female,VIP,Ads,Electronics,Accessories,yes,Bank Transfer,7,churned
2945,21671,6,1.25,United Kingdom,66,Male,VIP,Email,Home Decor,Decor,no,Credit Card,5,active
2946,Other,6,1.25,United Kingdom,22,Male,New,Organic,Home Decor,Decor,no,Bank Transfer,3,churned
2947,Other,3,0.85,United Kingdom,19,Male,VIP,Email,Home Decor,Decor,no,PayPal,3,churned
2948,Other,3,0.85,United Kingdom,76,Female,VIP,Organic,Home Decor,Decor,no,PayPal,7,active
2949,21121,4,1.25,United Kingdom,78,Male,Regular,Email,Kitchen,Utensils,no,Cash,1,churned
2950,Other,4,1.25,United Kingdom,51,Male,Regular,Email,Toys,Puzzles,no,Cash,8,active
2951,21122,4,1.25,United Kingdom,23,Male,New,Email,Kitchen,Storage,no,PayPal,3,churned
2952,Other,4,1.25,United Kingdom,75,Male,New,Organic,Clothing,Women,no,PayPal,2,churned
2953,21871,6,1.25,United Kingdom,35,Female,Regular,Referral,Clothing,Men,no,Bank Transfer,6,churned
2954,Other,6,1.25,United Kingdom,34,Female,VIP,Referral,Stationery,Art,no,Cash,5,churned
2955,Other,6,1.25,United Kingdom,26,Male,VIP,Organic,Stationery,Pens,no,Credit Card,3,active
2956,22745,2,2.1,United Kingdom,35,Female,VIP,Ads,Home Decor,Frames,no,PayPal,6,churned
2957,22748,2,2.1,United Kingdom,29,Female,Regular,Ads,Toys,Puzzles,no,Bank Transfer,6,churned
2958,Other,1,1.65,United Kingdom,69,Male,VIP,Ads,Stationery,Books,no,Bank Transfer,8,active
2959,Other,1,2.55,United Kingdom,48,Female,Regular,Referral,Clothing,Men,no,Bank Transfer,2,churned
2960,Other,1,1.25,United Kingdom,39,Male,VIP,Email,Home Decor,Lights,no,Credit Card,7,churned
2961,21430,1,3.75,United Kingdom,24,Male,Regular,Organic,Toys,Kids,no,Credit Card,1,churned
2962,Other,1,2.1,United Kingdom,71,Male,Regular,Organic,Kitchen,Utensils,no,Bank Transfer,3,active
2963,22578,3,0.85,United Kingdom,68,Female,New,Email,Kitchen,Utensils,no,Credit Card,8,churned
2964,22577,3,0.85,United Kingdom,67,Female,New,Referral,Kitchen,Appliances,no,Cash,6,churned
2965,22297,3,1.25,United Kingdom,71,Male,New,Ads,Home Decor,Lights,no,Credit Card,6,churned
2966,85084,3,0.85,United Kingdom,77,Female,VIP,Organic,Toys,Puzzles,no,Bank Transfer,9,active
2967,21429,1,1.65,United Kingdom,33,Female,New,Referral,Home Decor,Lights,no,Bank Transfer,8,active
